record_id,dataset,gold_label,normalized_claim_sha256,normalized_source_sha256,entity_linked,has_local_path,has_direct_edge,has_predicate_aligned_direct,has_qualifier_compatible_direct
pubhealth_test_884,pubhealth,UNCERTAIN,e7bb77b7158b8e99914f206fb35fd90bbc2bf464e4323709d3794a18a02c7707,d94acd6a156fd3e3278fb78daaa6411dd49b8125857dac24340c8cc542c36056,1,1,0,0,0
pubhealth_test_885,pubhealth,REFUTE,8b70f10cebf8cb710b767f92f520d2afebdf60231fd24288627914a59796e367,00b8531fee6f03e76e90c97cec5533b35ae7c1baa0e706aab820b885668e1fc7,0,0,0,0,0
pubhealth_test_886,pubhealth,REFUTE,d9ed4172dce9b90f6db2bed69230e3e1532755306183453aa1964b08863adf53,c80c0ab036b849c99ff969618b092207da7ebd3c8de01c71ecbf460f26528d85,0,0,0,0,0
pubhealth_test_887,pubhealth,REFUTE,edc5af97dcf7d17f65bb7eb11425b7101cdc9bef4b08500cb1aa10f6d47b2949,fc363b11c262ae1d32fd7e469b647e726d42682da4463afb3da5ec5b07ea1ff2,0,0,0,0,0
pubhealth_test_888,pubhealth,SUPPORT,5bdcbb982b05e6e3968bb3d4b7a9f1df199ff9c3f34962eb89135e71f9a0d327,8c197d868265891ecb7754ba88e4307ed81d91756dd4cc248b90e777cb7a9f25,1,0,0,0,0
pubhealth_test_889,pubhealth,REFUTE,e6c90685c20f839f3cf5fc1a0f097677cb37c8cd9053e859f553e8f558196107,fb0475091d662fd619ab2b716bf2271ba0a07a59dd746b26c30e229f88ad1c0d,0,0,0,0,0
pubhealth_test_890,pubhealth,UNCERTAIN,f476da582834d100830f27d4df3b6aadabbb36c5e197297d639c17bab501e58f,ef35267a37bc238c85c69c132ab9a31ee358bffb09bea1445f67ffb3a24f709d,0,0,0,0,0
pubhealth_test_895,pubhealth,REFUTE,ab45ba0d1d174be268393ec1e546df987416b8f5011a3b6c9c851041e2a8683c,cc586b735650aed703ada5ba7614a641edfb4db6cb63202603892b6a4d2720f5,0,0,0,0,0
pubhealth_test_896,pubhealth,SUPPORT,c894aa747c427257002fb2dc5c604810ca395606fa6a4fa569243079cb0b2a94,5e2e4bac35ee4bb1032d2a367ba7ec11ecef3deff33067b08824b25485b9b319,1,0,0,0,0
pubhealth_test_897,pubhealth,REFUTE,8f07dc71108bdc301caa74377cd0d9a91ad267ea7a7c2c52ff67b2198be50f42,ffec7d4796fa6019015ff11f6d960666538ab1e1ad21a85ce362c73a36d21bb6,0,0,0,0,0
pubhealth_test_898,pubhealth,UNCERTAIN,c97bbd972aad0fe05685b81f64af7fc4fd9f2c1cfbdb76152cca83095679fdc1,d8a8b3db82d6f54287ab2ce4787e4ac10d2ea02d2e620d3600dfcab039c5d653,1,0,0,0,0
pubhealth_test_899,pubhealth,UNCERTAIN,1fa77a81888d23c78cbd427c6801d4d6b5fbd1d934328e26937057dc4cb1e9f9,cea25ae36866f214e4a1209be0588f9d6fa19d92509599fc74e2745c941465f5,0,0,0,0,0
pubhealth_test_900,pubhealth,SUPPORT,66800804ac247ac5879c7a55eebdc7802bea67bac25d4fdc38e1bd052dccf2e2,d17c5e39bd7e072b5c6d24bea1105864901a1429ed25be83b0be8339dbed6f27,1,0,0,0,0
pubhealth_test_901,pubhealth,UNCERTAIN,4d20ce8a88eddf9e9aa85695b71cc6ef7e3bf7c87d1d5bb76c592d95229fe693,0e20c743bbfbf2f954739deeaf5d2c527dc5f49f2d987746de0b11852058128f,1,0,0,0,0
pubhealth_test_902,pubhealth,SUPPORT,663bb763c85b0cc50ba75be93482eb5df9aadc149804d9f64868188609df3934,cf14d82733fafafdb4c0ad68f547a11825a473700bfe7fe13be77efd0e4d4177,0,0,0,0,0
pubhealth_test_903,pubhealth,UNCERTAIN,32dc1599f6119e814f0e0191304e4f082c9c92c46ec481a7795daeb22387c270,b26140c3a3001394e4e76d48e3a37e1b83a5b64f411f66da2136a8369145aadc,1,1,0,0,0
pubhealth_test_904,pubhealth,REFUTE,56e30675e5b281324191160278637d0551a265b03266858a8acb01a7bdc51cd5,1213a5ddf644e3050eb898332bde6577f7b30f16524596c474c7fb9467afd758,0,0,0,0,0
pubhealth_test_905,pubhealth,SUPPORT,fa2b6521060676bc5f101a2aaddef8cb3859f7ac9cabdd2b2c55b1ef19540111,17a1f452e256b672c06b0ad41b262eff7d7d05c037051aaf445ce4d71bd0f514,0,0,0,0,0
pubhealth_test_906,pubhealth,REFUTE,5dded4758c5dd3d4230a64eb28c2c0032597b4a596f39416bce5b17f78b0cf39,6b80b632629fb2c054f79dfa4687e225e369c58ce0b5824e582ca0f34953b7cf,0,0,0,0,0
pubhealth_test_907,pubhealth,SUPPORT,721e2a24686451394b33aba1cbc093fd66415d0f33ca805ffd0b598338c6efa3,0e971ac2eb39e313c550a7fefbc11d30fed27a686af896da4caf42310d614d72,1,0,0,0,0
pubhealth_test_908,pubhealth,REFUTE,b3019e7b5943b35a1fd0578b6c09c3bdeee760ae674289f6625e82c403f3e13d,e45f25e3c54c646676ae1aa7ec2106b73ef286211838a78b39fa1d3b5bc800e1,1,1,0,0,0
pubhealth_test_909,pubhealth,REFUTE,4f3b4dc0291950f2a38d8a25fb4445a3f0c21b4724ede8125e874f383d26a2d1,1311f76f350332a4cab2d879201641aca7eff8efce1bf3b32ad46e716f296240,1,0,0,0,0
pubhealth_test_910,pubhealth,SUPPORT,7186259821300d5a6c1e5f193a60ec3879156f93aa2b45b080841c0e4db8a7c2,28d43373a5b42cbf1e665855d3e67d24158b930b7274cd9bd0d9a7a04db020f6,1,0,0,0,0
pubhealth_test_911,pubhealth,REFUTE,d3d59e45e0e28b644818a36219ff143680b087c4864969de40ca504f8bb3ad22,8d4733aad00ccb26000ffe1640b42dcaaf67f2f814cc6f7a82c2e42795d12a3f,1,0,0,0,0
pubhealth_test_912,pubhealth,REFUTE,733d9828740736badff5b5f6440e9007cea5e4a0cb6bfa94b81e7933348def97,da3a37cfeac0dddbb0b2fe740243e84c7c5f2e6259f429fb2433cfe810a7ed88,1,1,0,0,0
pubhealth_test_913,pubhealth,SUPPORT,d24c8be10beae63ce0ccbfd65c3655c4631c6a96702c8355c468b71ed523e142,762bf90e0c459c4699efb41fa22a49d5302656909b617a93c9abd469f2d2c373,1,0,0,0,0
pubhealth_test_914,pubhealth,SUPPORT,bb041359ac0aed6c4615fd9979f6f0f788f4f0f45a572ea913d6b5b3976db568,94beb1bd53aeba7bb55a1ed08122a3b4884c44eef92d29929b696b0055d9e612,1,0,0,0,0
pubhealth_test_915,pubhealth,UNCERTAIN,4dc7b8cc759ca64c18cafde38476d93b47058b3c0bcb056f7e1f59cd58be3487,5f4e726b2a16fdf481d1dc7fbcdbb83318e1d919a63e5b93cf87e93a7c380873,0,0,0,0,0
pubhealth_test_916,pubhealth,REFUTE,f0199890fd9f8b0f2e6b6134d427861135a19148183e84542a99ff96cbbb94cd,ee92fd298901f27e089078ec1531868556f9ea069536bde34ebdd52866380a77,1,0,0,0,0
pubhealth_test_917,pubhealth,SUPPORT,4a107d10e2d82253d354d151de1e5b9c15baa16c93e1d7fefca64d0950ab0ee8,f5a5d90133cf533edf987e36f578e4d9a2086978c70b12e7c4e64a054609f292,0,0,0,0,0
pubhealth_test_918,pubhealth,REFUTE,88f155390b5bc32dcb7217db1b580b16ffd07d950f6cdd6bb5f8faea01ed629c,40f36267fdaaf35b8b7dc1290be2675ae7e9f7901f8bb8196e8fea410eb4e229,1,0,0,0,0
pubhealth_test_919,pubhealth,SUPPORT,7bca45ba46d2d1c7854aa6dca26073c06dfaf61df3016e0644eff9395b1b66bd,faeb6871762fb12e765a423acdc63b85b1e7e94cc6a22095b6715fd1121b8967,0,0,0,0,0
pubhealth_test_920,pubhealth,SUPPORT,6b2e6764303da38140bd222b2424ef170218ffc0c13194e56b45cbee14748345,5fbfaadfed6e39ff4029ae5829700e0d7d3bba49f1157e49d42688d3b30f29a5,0,0,0,0,0
pubhealth_test_921,pubhealth,SUPPORT,28afeb722623892661a313953feabb1537e300803b226597d67f1b756865c0e7,43515cb57348dadf95fa69d445ddfb03d4198b2de457a91cdfa21682e99edb2c,1,0,0,0,0
pubhealth_test_922,pubhealth,SUPPORT,01df70d4c8cd712bfb10430bc64e11047bd6ccb75e5144ea24bf5c2a26620fe3,1e6f3d170b382e558113d53a701032bc9abb555ade5dbae9e964b4657ee5f441,1,1,0,0,0
pubhealth_test_923,pubhealth,REFUTE,a69c7a51d5cd70fdadfec0a814e9049421bdf8e61737be829417a90c6198933f,a0450d6148049a12cfced7f2a11180d122030ece6cbb887a6030b3f96068696b,1,1,0,0,0
pubhealth_test_924,pubhealth,REFUTE,e500ceb35d6b915eb0efae284401ee6d50dfd276f55e5e8ba8d6268bad67aafc,0154968a75c430a7241c19ce53e9032e0b1c602c7f1ca784e8896d5cc3b05ee8,1,1,0,0,0
pubhealth_test_925,pubhealth,SUPPORT,929220066382d0e1a865575fb8f1855be8c0a8617f4f037ac25d3609169eeded,50d65d537918db59c27bd83e401e2f989773e97d69181a52711723ca9e832e10,0,0,0,0,0
pubhealth_test_926,pubhealth,SUPPORT,8b9ddf808c6508ddb4aa1598977832356ecc7b9a02d5c2cbd2c6eead41140ca2,64fad711e192dac7666415dba2e24841d5c25b77d1f3835b47cd246f68500805,0,0,0,0,0
pubhealth_test_927,pubhealth,SUPPORT,7b29842ab0672271f2889dd826c2388dfe1e783fb6d5454720d9c559130a0712,13f91ddb529ffb3f3c74153c713dfaf446dbb955f1894b3e8ae6b0c3accc1deb,0,0,0,0,0
pubhealth_test_928,pubhealth,SUPPORT,7e44cafd3189e7451b1586aa913d55ba688f7fe5c46a8f775dcb743a74fbef01,5b4ae37ae54c53cf86b5acdc59cb31fa1525082d19d35b8fe05a4dc31d87460e,0,0,0,0,0
pubhealth_test_929,pubhealth,SUPPORT,1038cff83870746b1d2945c560108292d095a41de7b972587b2aeb83964ffa2f,2285ed3c3f94fa17901fca7e1ac0ad2309d906a1b37558251c37538e910e441e,1,0,0,0,0
pubhealth_test_930,pubhealth,UNCERTAIN,2ade8cb7404d1e80847c0dbac427a008badaa1558e22a67b307ef257e6fb1500,1f3fe3c8edaab2567a206bb73e6e2e523112953d1321ba0cca731d24636bb08e,0,0,0,0,0
pubhealth_test_931,pubhealth,REFUTE,f9de19cbbd9461205abad4529f1f3eac17712d39864ad4800a9034834a33fcd1,8b9836f07026d9633bd1b99bd7f810e8127f154da3f8e702fb6062726750f7ff,0,0,0,0,0
pubhealth_test_932,pubhealth,UNCERTAIN,90122b31ac6582087164a66f7ca3276da869262ce75475018ed8ef615d87b77b,3a2e788bb1d25a609584f543290eb5b56adb685faf2fa0383bfb2e7189d22d76,0,0,0,0,0
pubhealth_test_933,pubhealth,SUPPORT,3e4f3045738a44179bd95a6b7b57ee760ffb8e2e13f9cb2e74baf4e3f340b2e4,49211ea1fceac50fa6376a4bb35429081ccfd741949d7b28827f48a74ba99e01,1,1,0,0,0
pubhealth_test_934,pubhealth,SUPPORT,592b76e430dd41d4e86f7a74159081e2476694b4643175cd61981157b4669e13,bfe642af627453b0df5c3e7ec3a6ba1d41cb1f412e4492b3bf5352961b9e8575,1,0,0,0,0
pubhealth_test_935,pubhealth,SUPPORT,74d1995de8acb165ddc0541d0dd8d6a9906aa4baf4297b44f03dea925964c24c,35f824afbf92f49b67026a1e7da37992edf4daeb491ee234e4390d27820b10ac,0,0,0,0,0
pubhealth_test_936,pubhealth,UNCERTAIN,340f131b334f146ca48bad684d163e3791cf8eb842c1f0b487384e2fe341d051,6971c27c909d65a114fe7b25c1f2fe622c62964cbfdd352b33106eae89197e8d,0,0,0,0,0
pubhealth_test_937,pubhealth,SUPPORT,382d952913887e92fe7a63d9dd19523c83dd35ee2e161704eaf913c34a87cf93,6a906d47ad2ec0ec7541f2fdbb223e7ffa5ab9da490534b8b605aa9b3a8757bb,1,0,0,0,0
pubhealth_test_938,pubhealth,UNCERTAIN,ac4246fe39adfdb166201915ddaab291e845b0afd1a5fa1a129b5e14ae4bbbcb,d62afc9fb73ee9dfce3002c1bfabb359279278e1f0c5442ad6e9f186b0b3842f,1,1,0,0,0
pubhealth_test_939,pubhealth,UNCERTAIN,f9726d6750d16a80ad9f892a7a1f0ea9825ee2ac33e0fc4ef4b60e59843a0723,6549fab777996a8ed40b198326c2dce5b71a75940c668facb2a066b9986886fd,1,1,0,0,0
pubhealth_test_940,pubhealth,UNCERTAIN,a40451afceb6a8db24fde072b4bd7b7ca8b7162d45d3c44adf80aec59502005b,2923496852e6e4e7875add0337f83a15c5449e9ddb96dc4d9f12f7d3b5340ac4,1,0,0,0,0
pubhealth_test_941,pubhealth,SUPPORT,860ae8e9faf5a8790151fbcd9a4846f8f536ffd124614146b5bea42c9ebc2d49,c068e6bae1a396b024cb51e752f81d7051a9891a3f178090482ad5a8bf224a66,0,0,0,0,0
pubhealth_test_942,pubhealth,SUPPORT,afb1b1bb7004bc253caece0b603df08a2c433bfa57ab0b1e6a4265ad1bb94ce3,5d2264fa2e098ed6297e2d16a26b4c40a9533c878d24864a524ea2b90d819a7b,0,0,0,0,0
pubhealth_test_943,pubhealth,SUPPORT,8725633329a40ab7509f783f6fb692875bc09e09430f699357011817023a2760,78ca30fdfbd5d9210d275c3dd611a0fa2927fe35495a9721a29edc344d60c190,0,0,0,0,0
pubhealth_test_944,pubhealth,REFUTE,0f6c1a84d3dbda63f63516e433a1f5b3b6ef3871bee517b258891c70b71de299,f3ed1bdbf620a05755a77be319d51112b7cdf7c2730309ebb446953b82c6716c,0,0,0,0,0
pubhealth_test_945,pubhealth,REFUTE,3fcef98432f1347e6717571fbf0dd090f501b07ee22f938658b9c03c06c82144,b31649cfd39bc3201cfcdd0d53c787b315f8a8d7f2ff633c5c004ec501b2a7aa,0,0,0,0,0
pubhealth_test_946,pubhealth,UNCERTAIN,cc445cd70c2deaec6bb11139ddc7d2f328db59a6940b0a5004de91c3d6ee8135,542daa05383b617ace59708b63c8e7c9ccda051c5c1a34a051690905072ede21,1,0,0,0,0
pubhealth_test_947,pubhealth,SUPPORT,8ba4bfce138225e8dfc8b97fa88ca153ce1af69a874a76f5a6e40c61748d6377,3375ebfecc0b3fe32bfc6f668179d92005209ae2bd326c85f01bbe9f756dee76,0,0,0,0,0
pubhealth_test_948,pubhealth,SUPPORT,d0690fde812caade6eb13d9f546df78bd5a2d31cd865b9d179a81c2a46c85ebf,883ebc4e4f4b06097189a5932b3117a0acfb5731a441c40b9f543b90e731f05f,0,0,0,0,0
pubhealth_test_949,pubhealth,SUPPORT,f7cc3339aab665e5ea9e758e1329979972075af8fce5034f9af7862f196eea32,aa13a7fbd930d402a35be223458f697b5f614da94e1912b4e058a8d587c6bd25,0,0,0,0,0
pubhealth_test_950,pubhealth,UNCERTAIN,bb15d7d09a9f3cd6d40a049aebb2ec5e98ca755d6160e3c4ae049f825e600ddc,fb47ae5126244cdd9f79ba1c0217c2f20ebd7ea04352b0723e73826147bf957a,1,0,0,0,0
pubhealth_test_951,pubhealth,SUPPORT,4b634e6f6f948c4446db8db9a9e4f6f3d76cee29bec6b5c697ab6c4c69d77e52,a45e011128f482fe2797e6f499cb6313f13b04721ab0f94691acc3a4b2c66bf0,0,0,0,0,0
pubhealth_test_952,pubhealth,SUPPORT,ca6f201fb51d0855c1b64385723e11b48171ec2a159e127c66f3bd1b12cf8ec6,d834276ae5401886c2f6bad036c2352731c8a1dcd05f24a317fc44a487c36ea3,0,0,0,0,0
pubhealth_test_953,pubhealth,REFUTE,6d63fcba57309ce826936de4b84e582f881d789b88440350bde739114aaec54c,6b5f8374872e29c3695620065fbfbd6e5604a85a800a265b72db8dc2b5857ff2,1,0,0,0,0
pubhealth_test_954,pubhealth,SUPPORT,3c7f1b469502cffc94d2e3b02a54374e4b6d0b4cf3355c49b87efbc2cfd73f2d,a783d4e5106efa3d8416f2561adac95984a58a9e8f8c5ebe7cabbcb6030cf00b,0,0,0,0,0
pubhealth_test_955,pubhealth,REFUTE,6b6db64b581bcf6d3ab37bc1b34ca7e4d8e25fbe191f9faa39aeccab72c8e64b,054c8782b995546e5af01d609b1926844b65799819e563f5271b6cfadc37a211,1,0,0,0,0
pubhealth_test_956,pubhealth,SUPPORT,a6786934876d8e26c4e14c57cf4f3edd18ce0972eb80b1b2625ebea7ca4ceb0b,167e8ede30493954a8eb536643873c68af899f9de15b5bd881bce7229645981f,0,0,0,0,0
pubhealth_test_957,pubhealth,SUPPORT,b74bef22f0f1eb3d8dfdd410ebf55860bd37d4b6b64413b4ebc0a37905f7633d,92030965059db23d47a06c7c9940431fa5e64ab466fce33f7e0a69e3c7d2a7a3,1,0,0,0,0
pubhealth_test_958,pubhealth,REFUTE,6cad1a40f5d8cb50b76c8c71b5553ba28547e0f0d09ba5a299adc5183170dcdf,7efce2e891235453a702a174d3cfb32981a13f5e882ab3446429fca230e9d815,1,1,0,0,0
pubhealth_test_959,pubhealth,REFUTE,77d5799d188234d0c3ff0c6ac6608a8cc5087f8bd9e4b191843a90b22e9398eb,44f2a943234b28dbe3e8f959b9490d5597f35a44be044e20d589fffbd4dbaa63,0,0,0,0,0
pubhealth_test_960,pubhealth,REFUTE,04019d74cf17255b27ba805d03dbb25ac6f7b46c74ff8431dbe70ebdd57f6332,1ca0af9694036fee54ceb236080741449319004e8c6f8d025f88627eea6c5271,0,0,0,0,0
pubhealth_test_961,pubhealth,SUPPORT,9b0cd075885bd1fb894225ce5a7613bb1dd9f6257a404db9c713b1acef7bda2d,f41ff8c6705f14bf4d5a4e0e0217483068efc06cf26fa92a4a9bf6d83d0e60d2,1,0,0,0,0
pubhealth_test_962,pubhealth,SUPPORT,5cc5f1d4987bd5aa32f97e959231175166ee48bba738f3477beab0a21127c94f,a0b4c0c4af4fbb0e95a84ea686cf61f5d36666d7edab396c833664bff1407c0c,1,0,0,0,0
pubhealth_test_963,pubhealth,REFUTE,250946e2cc9aab51da3a9ddd4e5bfc1fe794349eb6238ff5edfd7a5a55aa9dbd,9b387d90751d4d0b1ecc0917fefde94989bb291c85378a080567c4153c5e850b,0,0,0,0,0
pubhealth_test_964,pubhealth,SUPPORT,21ee83cc8f6f9d72a5f23355082dbce2d9b7932e2614c9be5b4109d67dbb7e89,02980887a39b62eda3813606ae6c63dae3e5c5b21676c0524df8dec325f7c190,0,0,0,0,0
pubhealth_test_965,pubhealth,SUPPORT,2abecd9f5c599c47caf11c3302c19765be0272fea1de11df4f3e5ed9f65cab05,96b4a9e3d348df361a25f521ff8093d8ee2084aaf6c31a7eda6f00718f0b95f2,1,0,0,0,0
pubhealth_test_966,pubhealth,REFUTE,889992ff9d75e4ad8858f26fa014bde494c36fc7c008077309905f5862ef40df,1eec06707fe80da9bb0514e310bf754a11b7c32c671d73cc68fd0ccb72bd1d4e,1,1,0,0,0
pubhealth_test_967,pubhealth,SUPPORT,5d15e9ed81af0b9bf98829820714544e8d3664e876295510ee4c101fa2dcd386,94a697c2ef69e5c2b7ae412e1e27e931b22679253937265969e9a8c6eec44866,1,0,0,0,0
pubhealth_test_968,pubhealth,SUPPORT,e654a6c65670e3445e94d793b7b0df9998213ba3bebb1f0635292240d5e354e7,0902fe9ca50921120f861477cf81cfb91460e04ec13bc529c2a4decab7a7998f,0,0,0,0,0
pubhealth_test_969,pubhealth,SUPPORT,c32d47f904662a2c90465ab70d4c3632e30ee15ce179c0a2e6848c8260feed90,43ba052053fd9b1e4157d12a59ed749858b09ebbf9a9706eaa27bcfd6aaeeda1,1,0,0,0,0
pubhealth_test_970,pubhealth,SUPPORT,bcd7b37d48b5250104cbc672a96380b4fb00f2f8fd23fb86b3c6c6ae7ad0d4e5,61b9ec5e05afa2fa050ee78cf66d837da43a46251c230b9b303a7ae9f331066b,1,0,0,0,0
pubhealth_test_971,pubhealth,REFUTE,c477f49c00eb431dc699ddbc955e69b19a315e3dc0de2c61b45d2ee5d6cb30f0,4980055884e023a5e6cbf1e15be21250f6c37ea4cf8dc51a8876b998bb0aae72,0,0,0,0,0
pubhealth_test_972,pubhealth,UNCERTAIN,f962409ab2871333f7245dfd9fcb5476b1a75670280c2dd455ef1c49b8293f63,01ed04aab374536306f456be7d48de6724de9e9d061827b8c1b62a42258bab09,0,0,0,0,0
pubhealth_test_973,pubhealth,REFUTE,63e89c340611494275f8eacd49c6fd00aedaba072f9e36c50679a2d0763a98fd,a18218f7aeb7a1a7452483edb9a7acae0ead6e1cd1dbe7aafcb8fd9f00734088,1,1,0,0,0
pubhealth_test_974,pubhealth,REFUTE,d068dbaf19657fa45f6a06b21760d4a01e0d1128527b5b6c183c830a7bdae9ad,7faacb3b6ab8064329ee41c39d0c57e33bdf3dde6b6ecb0543cb5d2264415c07,1,1,1,0,0
pubhealth_test_975,pubhealth,UNCERTAIN,0269fee4cdff4a24b8a6b77b15abc88a6bed57fcaa1a25b4d1cd59d77d806efa,44b9ada6cf60e7e26b3bb343b60ad655347c5fa5b03de1dabe92171e042af353,1,1,0,0,0
pubhealth_test_976,pubhealth,SUPPORT,c8534804a27716847aa520844249e47d166177d570c1a13dc2ab8e0c52b121c3,e882219e9243fcf9c166367427f13d302ccbbff4bfacfbbc0afdf65dfde10c68,1,0,0,0,0
pubhealth_test_977,pubhealth,SUPPORT,1765d928ae4336582c7680d7428d3008e34009d73bb29a1ea69221599cf6e459,a96b819848321f5cbe2930580981a3a974bae7e4c0a797231c4dc3e87d3ef6a6,1,0,0,0,0
pubhealth_test_978,pubhealth,SUPPORT,d68f9aa27c6a803d2d545eacf11927e493e025f03514a0d1517deb90e9fbcf54,0bc363a733e2173f1b4c9b0d93d38ffcfecf9c39671b9c58f433ab8af988cf3b,0,0,0,0,0
pubhealth_test_979,pubhealth,SUPPORT,c9a98ea18306308097980a181ead34a064ada505117cb3edb4d6765907cfa798,d835cb6f6d353a1103e99c66b2e09d6d09da55c3fee92f7d374fd3c119a37340,0,0,0,0,0
pubhealth_test_980,pubhealth,REFUTE,257dc840a01f416039361d1938eb53c84f0ae2149942fe67d12f25fe628adaf1,113a15144f18aa599fcf3b978e50a0804800814da26f9abffd4aa25987ed315d,1,1,0,0,0
pubhealth_test_981,pubhealth,UNCERTAIN,acaa43d77b2bf31a32869b3a2db796da8114b63d4ea84d5bb7ff8e5eb698abf3,a38b9b27b4498746bd968939ab403252cbc9db820a3920aa0770c8de1dd40538,1,0,0,0,0
pubhealth_test_982,pubhealth,SUPPORT,be8716254c14d73277b33b14377d0cd8109120f638e71381d3cc9e34188a4785,0716900e2cf63b250fa6f439d59dcbd7adc490c12bc840525693c3e11869b0d2,0,0,0,0,0
pubhealth_test_983,pubhealth,SUPPORT,1d55a0029b1101632288092bf151311896438b5f98de6c35ede968e32e509b57,49a1ceef8f75c0f23c5170975f8f987fa507921311b23d08eea4ebdc2691baf4,0,0,0,0,0
pubhealth_test_984,pubhealth,SUPPORT,cdf5eb3c149b4f395fead8046ee8824619d2712a33f50759e1e40bf8b7c6cb13,12e368c1b08b797c74a018599faba75865842a8fcab308af8247b553c4891f34,1,0,0,0,0
pubhealth_test_985,pubhealth,SUPPORT,19e2a2e4806ca979b85e35631521614a650f3f77579d8398587255b0a04d9659,f369af256697fbf6252f598a9c5fd5b2a617d673504bdcb740c793045d5eae1d,1,0,0,0,0
pubhealth_test_986,pubhealth,UNCERTAIN,3da303c2a2a08b4dc3c41fd226b021eeae2399b5ab1373a7cf895fa558077169,7bcc6f1f4c741cd18e4d143cb1130ff58b36845843eb55031535c4fc0ac73c03,0,0,0,0,0
pubhealth_test_987,pubhealth,UNCERTAIN,236ce883b068d7fc9697eae9ef18c6e380ab6c90b5ab5482157ae17c97627df4,cbff7d375e650f59853c9c665072918a3dc8861c8bd9091cef7bed3b893920d9,0,0,0,0,0
pubhealth_test_988,pubhealth,REFUTE,ea343ea328e548a175187f71d9de6bd5407cfb140cabaf78651b1587c7df803a,b041d1d19d5da4b14a6e1aefdfa8451a9489861bdf0803f152b2b1b53ca9ddb8,0,0,0,0,0
pubhealth_test_989,pubhealth,REFUTE,5c04d47d49b6bacb6a27d162615a1b0064dafb24b4fad1f043756c120abfb062,cf778342ce1807566b5455a370c937031594fb7721630cc5b32fcc37d39bcca4,1,0,0,0,0
pubhealth_test_990,pubhealth,SUPPORT,1fca64dea3b974acdd363d058784f283a145a85c11c38ad5aa247f94c8cdd796,b6cdc7fc9a4bfd883c862b5bed1ed426eb8b9bc7162081ce98b33a71bea54477,0,0,0,0,0
pubhealth_test_991,pubhealth,REFUTE,5b08564d0e71fac16cb475fce99ca22c06ede166e1ad0f8cb30788998f471094,20ca7558becd9e93c609450964443ef5b45679ab68e09427b35cef1ddd57471d,1,1,0,0,0
pubhealth_test_992,pubhealth,UNCERTAIN,ed6be4ccf8e0a6f398fbd79302812bf998a4f6fa2b7d065ed5714a512cab461c,077cf7548857ef541d1884d623e2963e5c1473aa2684db1ca59b39296ae8c5cd,1,1,1,0,0
pubhealth_test_993,pubhealth,REFUTE,87239ad11dc252aa64b96492dd857184b12fb7d02b6f65f22d7112cc96a21593,a64acdd8216be23d25a45f75f9dfff2662517dd61b0b29923e96c0390537a428,1,0,0,0,0
pubhealth_test_994,pubhealth,REFUTE,9751774702ccc12182c7423581ffdffda03ad6a2c5912e32141fb4fc4a19244d,e990806b992f46e06905430e0253db53ac4f389de65f502d2f38410de38ccdba,1,0,0,0,0
pubhealth_test_995,pubhealth,REFUTE,e99043c13eb0342f1c1eb206be53dca9fc0678df811de4cb1a2fdb9c23d8e4b9,5f223ccad0c261affbccdc031a2b545ab7b86d31002c19d477f9f8f3d9780ee6,0,0,0,0,0
pubhealth_test_996,pubhealth,REFUTE,f0cba83de386b78321bccda6b26ebe1bf638075f5eaba0d9279563e565cf0d53,a526bae2648ce94a528a4f76dd62c4c5e6dd81bdfa2127ae51245ac8ca84b96b,0,0,0,0,0
pubhealth_test_997,pubhealth,REFUTE,1e77f43ffcb0bc90c85490b8081d853a23a7f9275d9c8bfa9bf7aa8d958f52a5,671be92042e5a3fe88fbe66607d4a5a98a13f58c161e657b0bd17f1f30f33825,1,0,0,0,0
pubhealth_test_998,pubhealth,UNCERTAIN,89d5492d286e0a32291feda5de48c578637ebed7eb046bcd619899c997488bf9,a77d67a615ddc942d05ae29fbe0b67d4d89d2ddd75e355c85d78777dd6da3a56,1,0,0,0,0
pubhealth_test_999,pubhealth,REFUTE,40a238a8bb017d2541beed85883bde02886f63fdaa33f8092cf9cd7964843e9a,50c02ffa7fd4ee5ea2f24ee0a9a36451265b38c30f7e404e52aecb9ed08e90af,0,0,0,0,0
pubhealth_test_1000,pubhealth,REFUTE,0a857f486b8fe906c8e7c102bb8e60f10f0383b342517401b3841e3692f9af4c,1fe549960fe8c564429f793ccdeb614262921b99a6608a55df2d33f71d558b68,0,0,0,0,0
pubhealth_test_1001,pubhealth,UNCERTAIN,cf721e9f1b909d984e21b9430ab7bdc2824fe5aeecb414af4ed46152cd8c98b0,ad9b8f5ff76921d2e83c1f41e68f4b6185350267351dffa9144c0e621810f7d7,0,0,0,0,0
pubhealth_test_1002,pubhealth,SUPPORT,0b3132146315ad75485a06438a516f6f2afaaa8b5eb519c196faed3e40c7f3a1,94965b799f18f141ee1dfb88437657db4f759b7d597913094e93d7b4bc98aa06,1,0,0,0,0
pubhealth_test_1003,pubhealth,UNCERTAIN,9026da6fba046f091c1ef3fd04fe6f0eea629faae59f6fe76f60f1d6d0974688,9c2fe2ce8bad623f826a4c4421fc7809853437c6c9aa871e65250d6c62809f52,0,0,0,0,0
pubhealth_test_1004,pubhealth,SUPPORT,767586dd3dbd036f19a4c3a365d4358df484e7e997484db3ee6202ec21157455,83c2324c83bcde657ba9556ffdfa3c7469b8d76fd8a660b15aed4fe198ddf021,0,0,0,0,0
