outer_fold,record_id,record_fold,feature_role,scorer_excluded_folds,own_fold_excluded,outer_test_fold_excluded
2,medfact_bench_1286,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1287,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1288,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1289,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1290,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1291,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1292,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1295,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1296,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1297,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1298,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1301,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1302,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1306,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1307,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1308,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1309,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1310,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1311,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1312,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1313,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1314,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1316,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1317,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1318,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1319,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1320,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1322,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1323,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1324,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1325,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1326,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1327,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1328,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1331,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1334,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_193,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_197,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_211,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_213,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_214,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_215,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_216,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_217,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_23,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_250,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_251,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_252,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_264,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_336,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_341,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_342,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_343,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_344,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_351,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_353,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_394,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_395,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_396,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_481,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_482,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_483,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_525,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_526,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_541,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_542,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_585,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_586,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1372,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1383,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1387,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_139,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1394,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_141,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1417,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1418,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1421,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1430,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1442,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1457,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1469,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1470,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1471,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1500,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1512,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1527,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1528,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1532,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1533,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1545,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1547,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1548,0,risk_training_inner_oof,0;2,True,True
2,medfact_bench_1017,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_100,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1018,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1019,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1020,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1031,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1032,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1033,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1034,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_105,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1088,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1089,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_109,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1091,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1092,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1104,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1105,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1108,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1016,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1027,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1028,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1029,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1030,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1081,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_101,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1035,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1036,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1090,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1093,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1106,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1107,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1109,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_113,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_115,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1158,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1159,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1160,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1165,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1217,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1163,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1164,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1166,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1167,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1203,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1204,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1205,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1206,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_14,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1576,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1603,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_185,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_114,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1156,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1157,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_116,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1161,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1162,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_133,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_134,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1218,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1219,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1220,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1221,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1222,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1223,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_126,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1273,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1274,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_13,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_130,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_132,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1321,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_229,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_266,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_319,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_345,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_39,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_419,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_440,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_441,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_443,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_509,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_51,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_510,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_511,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_512,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_515,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_529,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_54,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_549,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_550,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_552,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_553,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1411,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1486,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1569,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1573,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1578,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1588,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1602,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_161,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_162,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_163,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1648,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1654,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1656,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_167,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1673,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1722,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1723,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1724,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1725,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1726,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_1727,1,risk_training_inner_oof,1;2,True,True
2,medfact_bench_10,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1013,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1042,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1064,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1065,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1067,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1068,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1069,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_11,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1113,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1114,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1115,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1014,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1015,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1066,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1098,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1099,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_110,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1100,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1101,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1102,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1103,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_111,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1138,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1139,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1007,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1008,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1009,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1010,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1011,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1012,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_103,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1043,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1044,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1045,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_106,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1070,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1135,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1136,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1137,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1151,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1153,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1155,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1200,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1201,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1202,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1212,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1213,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1214,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1215,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1216,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1150,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1152,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1154,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1209,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_121,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1210,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_127,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_174,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1176,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1177,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1178,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1179,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1180,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1181,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1211,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_125,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1261,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1268,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_123,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1259,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1260,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1266,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1267,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1269,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1270,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1271,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1272,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_128,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_131,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1941,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_210,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_220,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_222,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_269,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_28,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_322,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_366,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_425,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_426,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_427,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_519,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_520,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_535,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_536,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_537,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1403,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1506,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1509,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1530,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1557,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_157,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_160,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1639,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1644,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1646,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_165,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1698,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_170,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_171,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_172,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_173,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_1754,3,risk_training_inner_oof,2;3,True,True
2,medfact_bench_0,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_104,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1051,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1057,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1058,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1116,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1117,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1118,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1037,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1050,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1052,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1053,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1054,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1055,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1056,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1094,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1095,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1096,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1125,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1126,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1127,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1128,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1000,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1001,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1002,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1003,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1004,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1005,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1006,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1038,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1039,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1097,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1119,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1120,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1121,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1122,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1123,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1124,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1188,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1190,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1191,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1192,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1193,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1194,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1189,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1195,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1196,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_143,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_152,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_178,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1865,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1890,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_120,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_122,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1232,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1233,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1234,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1235,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1236,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1237,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1238,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_129,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1303,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1304,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1305,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1333,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1336,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_136,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1224,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1225,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1226,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1227,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1228,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1229,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1230,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1231,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1262,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1263,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1264,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1265,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1284,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1285,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1329,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1330,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1332,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_209,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_218,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_243,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_271,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_291,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_294,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_316,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_324,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_327,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_331,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_349,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_361,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_362,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_363,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_364,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_365,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_56,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_138,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1380,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_144,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1480,4,risk_training_inner_oof,2;4,True,True
2,medfact_bench_1481,4,risk_training_inner_oof,2;4,True,True
